	sequences per sample	iteration	G11436	G11496	G10396	G10784	G10982	G10954	G11424	G11505	G11428	G11368	G11168	G11413	G10821	G10868	G11565	G10176	G11453	G10866	G10757	G11027	G11125	G10399	G10582	G10764	G10880	G10624	G10841	G10968	G10325	G10471	G10139	G10152	G11336	G11559	G10698	G10929	G10753	G10831	G10392	G10663	G10992	G10402	G11080	G10662	G10336	G10808	G10474	G10796	G11278	G10798	G10339	G10785	G10930	G10748	G10888	G10754	G10625	G11156	G11206	G10689	G10456	G10948	G10409	G10613	G10575	G11062	G10794	G10020	G11112	G11122	G10364	G10927	G10906	G10842	G11169	G11129	G10899	G11238	G11471	G11175	G10032	G10408	G10709	G10173	G10313	G10671	G10495	G10356	G10358	G10637	G11370	G11462	G10150	G10890	G10989	G11407	G11485	G11418	G10368	G10995	G10012	G10330	G10905	G11214	G11174	G11203	G10616	G10792	G10760	G11212	G10825	G11526	G11433	G10812	G11415	G11230	G10162	G10932	G10190	G11034	G10913	G10419	G10655	G10109	G11591	G10363	G10007	G11461	G10604	G10005	G10309	G11146	G10380	G10428	G10918	G11211	G11013	G11570	G10981	G11186	G10605	G10417	G10635	G10815	G10466	G10609	G10107	G10303	G10002	G11569	G10617	G10511	G11197	G10310	G11506	G10481	G11322	G11592	G11154	G10876	G10679	G11217	G10959	G11480	G10697	G11103	G10132	G10082	G11195	G10902	G11119	G10128	G10822	G11228	G10843	G10677	G10672	G10168	G10910	G10936	G10458	G11504	G10121	G10018	G11193	G11225	G11498	G11385	G10897	G11234	G11367	G11394	G11147	G10700	G11138	G10164	G11006	G10603	G11142	G10322	G10373	G10448	G10177	G11292	G11490	G10871	G10830	G10102	G10737	G10400	G10955	G10879	G11489	G10861	G10166	G11403	G10351	G10311	G11004	G11301	G10353	G11239	G10169	G10188	G11065	G10749	G11348	G11162	G10755	G11306	G11296	G10695	G11047	G10103	G10742	G10705	G11482	G11172	G11148	G11574	G10883	G10113	G11149	G10199	G11530	G10676	G11573	G11130	G11523	G11458	G10944	G10660	G10136	G11571	G10994	G11508	G11182	G11528	G10441	G11318	G10657	G11314	G11145	G11514	G10691	G11136	G10197	G11158	G10759	G11207	G11555	G10878	G10974	G10966	G10338	G11470	G10022	G10941	G11438	G11178	G11599	G10898	G11107	G10443	G10632	G10008	G10126	G11245	G10154	G10664	G11351	G11118	G10192	G10779	G10969	G11005	G11335	G11153	G11580	G10165	G10884	G10799	G10182	G11548	G10696	G10643	G10923	G11533	G11030	G10877	G10997	G11194	G11440	G10650	G11534	G11001	G10993	G10963	G11527	G10614	G11364	G10838	G10387	G10157	G11016	G10859	G10649	G11224	G10149	G11542	G10801	G11164	G10720	G10867	G10615	G10125	G10496	G10976	G11524	G10429	G10610	G10690	G10783	G11423	G11127	G10827	G11285	G10914	G10836	G11124	G11202	G10810	G10818	G11120	G11517	G10185	G10145	G10034	G10724	G10778	G11280	G10712	G10887	G11189	G11110	G10101	G10499	G10191	G10849	G11223	G10329	G10138	G11511	G10449	G11578	G11188	G11558	G11081	G11419	G11208	G10021	G11516	G10819	G10845	G11503	G10786	G10960	G10733	G11484	G10820	G11008	G10146	G10881	G10639	G10153	G10782	G11535	G10484	G11585	G10538	G11012	G10611	G11063	G11117	G10155	G10809	G10178	G11161	G10896	G10975	G10431	G11199	G10602	G10631	G11552	G11549	G10702	G10656	G11323	G10935	G11210	G11383	G10713	G11545	G10127	G10743	G11546	G10707	G10600	G10961	G10725	G10482	G10468	G11460	G10931	G10860	G11286	G10694	G10791	G11171	G11196	G11003	G10949	G11023	G11176	G11494	G11572	G10137	G10485	G10651	G10116	G10389	G10847	G10394	G11598	G10998	G11426	G10813	G10407	G10687	G11116	G11536	G11179	G11352	G10654	G10460	G10180	G10983	G11587	G11015	G10184	G11185	G10542	G10972	G10986	G10581	G11344	G10800	G11541	G10934	G10862	G11258	G10756	G10692	G11491	G11589	G11312	G10769	G11554	G10956	G11307	G11487	G11010	G10681	G11137	G10907	G10430	G10414	G10473	G11276	G11532	G10174	G10744	G10670	G10436	G10111	G10031	G11097	G11052	G10135	G11596	G11568	G10442	G10144	G10316	G10133	G11019	G10939	G11547	G11582	G10500	G10175	G10628	G11353	G10187	G11183	G10492	G10684	G11226	G10413	G11007	G10599	G11584	G10640	G11255	G11330	G11045	G11128	G10131	G10940	G11018	G11213	G10891	G10980	G10715	G10863	G10104	G10129	G11386	G10000	G10680	G10945	G10105	G10167	G10971	G11590	G10752	G10872	G10964	G11328	G10497	G10634	G10367	G10558	G11166	G10156	G10404	G10498	G10741	G10991	G10840	G10721	G11319	G10601	G11561	G10189	G10618	G11417	G10718	G11227	G10846	G10619	G10682	G10730	G11163	G10406	G11564	G10693	G10885	G11141	G11406	G10970	G10797	G10469	G11562	G10179	G11379	G10462	G10119	G11456	G10487	G11500	G10951	G10853	G11132	G10728	G10766	G11191	G10416	G10965	G10629	G10447	G11100	G11411	G11198	G11140	G11229	G11477	G10874	G10142	G11325	G11123	G11520	G10732	G11581	G10875	G10962	G10739	G10903	G10118	G10828	G10738	G11298	G10745	G11190	G10685	G10477	G11079	G10412	G11556	G10621	G11529	G10612	G10856	G11170	G10735	G10115	G11131	G10937	G10608	G10171	G11501	G10761	G10751	G10750	G11152	G10130	G10833	G10952	G11557	G11151	G11057	G10916	G10526	G10403	G10108	G10787	G10978	G10359	G10523	G11070	G10771	G11361	G10148	G10470	G10722	G10775	G10924	G11540	G11236	G11518	G10892	G11216	G11090	G10198	G11143	G10665	G10630	G11014	G10573	G10793	G10161	G10669	G10642	G11409	G11309	G10666	G10928	G10438	G10774	G10706	G10852	G11269	G10977	G10763	G10967	G10181	G10848	G10647	G10703	G10912	G10590	G11551	G10100	G10151	G10795	G10451	G10014	G10147	G11139	G11311	G10140	G10478	G11222	G10606	G10193	G11597	G11304	G10420	G10646	G11084	G10488	G11260	G10765	G11550	G10425	G10026	G11510	G10714	G11009	G10804	G10658	G10123	G10435	G11215	G10911	G10850	G10112	G10476	G10459	G10455	G10494	G10638	G11002	G11563	G10987	G10889	G11575	G11553	G10426	G11144	G10893	G10636	G10922	G11101	G10773	G10444	G10163	G11512	G10531	G10106	G11159	G11283	G10917	G10433	G11588	G11108	G10688	G10386	G11242	G10776	G11448	G10159	G10780	G10950	G10489	G10340	G10472	G10710	G10415	G11447	G11187	G11567	G10023	G11522	G11184	G10806	G11267	G10865	G10946	G10195	G10921	G11349	G11408	G10659	G11150	G11020	G10349	G10768	G11389	G10675	G10855	G10824	G10160	G10678	G10483	G10332	G11371	G11583	G11507	G11457	G10158	G11544	G10661	G11167	G11392	G10143	G10595	G11000	G10854	G11398	G10823	G10990	G10704	G10345	G11374	G10172	G10996	G10490	G11104	G10423	G11337	G11133	G11429	13M1	11M	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	7M1	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Ao20Stomach	Nl19Esoph	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	8M	12M2	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	3M1	6P2	8P2	Nu15Stomach	Nl19Post2	Nl19Post1	Zv6Ant2	Ao20Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	3P1	11P	11S	7P1	7S	8P1	13P2	9P1	9P2	13A2	11A	13M2	6S	13A1	6M1	13P1	10A2	12S	10M2	HG1	An10Stomach	Nu1post1	3AbPost2	An10Mid	Ax16Post3	Nu1Ant12	Nu1Mid1	12P2	1M1	Nu15Ant1	Nl8Mid1	2P1	An9Ant2	Nl8Ant1	At4Ant1
alpha_rarefaction_10_0.txt	10	0	0.0	1.00489	0.86438	0.0	0.0	0.0	0.67948	0.83687	0.91305	1.00151	0.63449	0.69375	0.0	0.87628	0.0	0.0	1.02324	0.0	1.00186	1.50593	1.35265	0.6281	1.88148	0.83687	0.83472	0.0	0.0	0.0	0.0	0.0	0.86438	1.23695	1.41933	0.0	1.27725	1.05706	0.81402	0.0	0.64258	1.26086	1.06018	1.21537	0.71463	1.06018	0.0	0.9876	1.47235	1.34216	0.86658	0.0	0.87628	0.63449	0.66578	1.27716	0.71059	1.50908	0.0	1.2482	0.90963	1.65798	0.71059	1.79612	0.69431	0.0	0.0	0.0	0.63449	1.25486	0.71463	0.0	0.91429	0.0	1.08082	0.83687	1.12221	0.69375	0.0	0.96509	1.12699	1.13073	0.0	0.0	0.63449	1.6221	1.83319	1.39653	1.15587	0.69099	0.69678	0.77854	0.70987	1.07755	0.0	1.08824	0.0	0.0	1.1298	0.76447	1.10731	0.97383	0.87628	1.19914	0.75701	0.64688	1.60577	1.86893	0.71463	0.9507	1.39401	0.69375	1.58342	1.46462	0.64258	1.05706	0.75469	0.71059	0.0	0.0	1.84859	1.78693	0.0	0.0	0.74519	0.0	0.0	0.0	0.64634	0.79387	1.05706	0.69375	0.73211	0.0	0.69227	0.98089	0.59612	1.68483	0.67948	1.39058	1.53842	1.16825	0.67828	0.0	0.7809	0.63137	1.08768	1.75507	0.88865	0.83687	1.93007	0.0	1.49886	0.6316	1.04436	0.0	0.66013	1.88989	1.05706	0.0	0.71059	1.44082	0.66287	0.63414	0.83554	1.5187	0.0	1.69162	0.0	0.66013	0.66345	0.64688	0.66366	0.0	0.91305	1.09449	2.15842	1.35923	1.68055	0.70893	1.2613	0.0	1.37196	1.40331	0.94861	0.84202	0.64258	0.0	1.50441	1.19148	0.0	0.8396	0.81956	0.0	0.83687	1.12699	0.87628	1.71685	0.0	0.0	1.50603	0.64258	0.73246	0.69431	0.0	0.0	1.22815	0.0	0.0	0.66287	0.98407	0.75134	0.69375	0.9277	1.36096	1.53698	0.69227	0.99854	0.94216	1.15587	1.56574	0.0	0.80739	1.02674	0.94023	0.0	0.66366	0.0	0.92283	1.3755	1.26243	1.07214	1.47143	0.66013	0.83687	0.66287	0.64258	0.87749	0.87628	0.92283	0.63449	0.0	0.89308	1.32702	1.59457	0.91305	0.57935	0.77109	0.0	0.69442	0.94031	0.6908	1.27982	1.00186	0.66345	1.21879	1.2482	0.86196	0.63981	0.0	1.22837	0.74484	0.90095	0.0	0.0	0.0	0.63449	0.7352	0.66173	1.78914	1.27384	1.66871	0.92709	0.0	0.0	0.74389	1.04639	1.24487	0.71463	0.64802	1.16101	0.72366	1.00885	0.8396	1.15587	1.42749	0.63981	1.28157	0.0	0.96904	0.9507	0.91305	0.63449	0.0	0.63449	0.0	0.0	0.71343	0.62117	0.8396	0.61466	0.91429	0.71059	1.27658	1.7037	0.91305	0.63981	0.91305	0.92045	0.69375	0.84335	0.69375	0.72705	0.91305	0.92647	0.91842	0.69375	1.21475	1.694	0.69227	0.87628	1.48425	0.79778	1.12699	0.63449	1.1267	1.19266	0.71929	0.70893	1.11496	0.75768	1.25776	0.91305	0.7505	1.75222	0.63449	1.2482	0.99743	0.81128	1.41967	0.72774	0.0	1.15587	0.91753	0.66287	1.613	1.52029	0.66013	0.63449	1.52785	0.72542	1.26345	0.66287	1.02674	0.62425	1.1717	1.49849	0.64688	0.63449	0.92802	1.7617	0.94425	1.52341	1.2482	1.52781	1.0099	0.78775	0.62581	1.4352	0.64772	0.57935	1.95934	0.0	1.02644	1.02674	0.0	0.96487	0.81515	0.65538	1.01518	1.32283	0.64957	0.0	1.50423	1.51765	0.85152	1.63424	1.12699	0.73914	0.6433	0.97383	1.24055	1.22349	1.89111	1.09968	1.36998	1.56383	0.63449	1.44876	0.90818	0.84488	0.68129	1.59586	0.0	1.31444	1.54558	0.64957	0.0	1.23114	0.80851	1.06314	1.48512	1.58208	1.23277	1.71119	0.73914	0.0	0.0	0.8396	1.12699	0.99286	0.63981	1.1449	0.62581	1.00885	1.73585	1.06435	0.63449	0.64427	0.0	1.72838	1.10755	1.02674	0.89838	0.0	0.95666	1.00382	1.14397	0.80549	1.02674	1.69203	1.37143	0.66345	1.06998	1.20668	1.15889	0.79692	0.90963	1.39013	1.2482	1.36998	0.83985	0.70893	1.8458	0.0	0.63449	0.66345	0.0	0.83794	0.0	1.13999	1.03069	1.19717	1.5679	0.69227	0.97236	0.0	0.95732	1.49849	0.6281	0.7352	0.0	0.91305	0.75163	1.46565	0.63449	0.73138	0.69227	0.89205	0.69666	0.91305	1.04581	0.63449	1.6203	0.0	1.60557	1.32471	0.64258	0.72887	1.10405	1.76603	0.0	0.63449	0.66287	1.19019	0.64258	1.47954	0.0	0.9874	1.46041	0.87628	1.98396	0.76402	0.64759	0.0	0.64957	1.02674	0.75163	1.2631	0.63449	1.31849	1.51772	1.02674	0.0	0.63449	1.44368	0.66287	1.52432	0.94425	1.2482	0.88543	0.0	1.28198	0.91305	1.40839	1.24674	1.71517	0.63449	0.86828	1.76796	1.54357	1.48778	0.69227	1.0122	0.66013	0.66345	1.18896	1.36998	1.65013	0.90963	1.48512	1.2482	0.57543	1.05706	1.45191	0.75163	1.03797	0.64258	1.34891	1.29421	0.73246	0.0	0.76529	1.59556	0.64258	0.79819	0.73929	0.96317	0.85758	0.0	0.0	0.0	0.81956	1.02674	0.94222	1.13516	0.0	1.2613	0.93838	1.36189	1.68545	0.70968	0.63449	0.0	0.71484	0.71331	0.63449	1.12696	0.86438	1.39317	1.43329	2.11019	0.89205	0.0	0.89205	0.0	1.8605	1.05064	0.73246	0.87709	1.42756	1.03238	0.0	1.33158	1.02674	1.83458	0.64634	0.70893	1.69597	1.54696	2.45348	0.64258	1.46214	1.70393	0.64258	1.37332	1.21714	0.8396	0.91495	1.00274	1.28499	0.71331	1.39461	0.65393	0.8396	1.52334	1.47095	0.66345	0.87628	0.69227	1.91833	0.87628	0.90963	0.75961	1.61843	0.8396	1.75354	1.34718	0.79692	0.0	0.0	0.6996	2.07182	1.49052	0.76659	1.0421	1.11087	0.66345	0.91957	0.74416	0.95339	0.0	0.0	0.63449	0.63449	1.00068	1.17096	1.81473	0.64326	0.57935	1.40228	0.77109	1.33495	0.87628	1.19266	0.63449	0.0	0.92378	0.0	1.51772	1.11082	0.0	1.05706	0.74519	1.66725	0.8592	1.36189	1.76758	0.87628	0.74329	1.82878	0.8396	0.97036	1.7241	0.0	1.19872	0.0	0.86233	0.0	0.66013	0.71188	0.77256	0.81175	0.65538	1.36534	0.0	0.0	0.0	0.0	1.74991	1.43327	1.93307	0.81956	0.86438	1.54181	0.91305	0.63981	0.83687	0.0	0.96235	1.68739	1.19266	0.8592	0.97746	1.27757	0.97746	1.38088	0.66345	1.07536	0.69375	1.02722	0.0	0.0	0.0	0.8396	1.5682	1.05706	0.0	0.0	0.0	1.59517	0.66002	0.0	1.57807	2.02727	1.53529	1.3755	1.22957	1.3755	0.0	2.11563	1.66725	0.8396	2.00135	0.64258	0.0	0.66345	0.0	0.0	1.42377	0.0	0.0	0.0	2.08412	1.25627	0.69375	0.86196	0.67948	1.64206	0.0	1.41285	1.19306	1.25629	1.06209	1.02674	0.0	0.0	0.0	0.0	1.7628	0.0	0.60126	0.0	0.0	0.63449	0.91305	0.0	0.0	0.64427	1.52781	1.22688	0.65538	0.9507	2.36425	0.69375	0.0	1.12768	1.19464	0.69375	1.05706	0.0	0.63981	1.70681	0.79176	0.0	1.06018	1.43756	0.64688	0.0	0.0	0.0	0.0	1.12699	0.80799	1.01834	1.16825	0.6281	0.74657	1.31126	1.37238	0.83687	0.64759	0.0	0.0	0.9567	0.62581	0.76109	0.83472	0.0	1.4352	1.64757	1.07102	0.59422	1.16825	0.0	0.0	1.17248	0.0	1.82092	0.0	0.91305	0.0	0.0	1.40626	1.47288	1.25629	0.67711	0.69375	0.77373	0.91305	0.81062	0.76109	0.69375	0.0	1.30598	1.3207	0.0	0.0	0.9507	0.0	0.91305	1.12174	0.0	0.0	0.0	0.0	2.50719	3.31178	1.73165	2.21237	1.96775	3.19815	3.32953	2.90176	1.86395	3.29971	3.83665	2.90049	1.09981	3.31624	2.12066	1.52627	2.5802	2.64371	0.9273	2.56638	2.12065	1.50638	3.20035	3.76929	2.10722	3.1152	3.26645	2.74206	2.4452	2.79733	2.31249	3.00938	1.92571	2.07381	2.98074	2.00706	1.5893	2.47116	3.27184	1.73	3.02098	1.19919	3.21598	2.99821	2.54878	2.57599	2.75052	1.35397	2.18569	1.15509	1.96824	2.31394	2.15916	2.72545	2.49832	1.33863	2.8669	3.86647	2.5471	0.98978	1.19399	1.87092	0.98593	1.97616	4.00071	2.43756	1.67285	1.16879	2.36409	2.05976	1.49109	1.69572	2.16492	2.94825	0.95217	1.60573	2.43579	1.78505	1.93218	2.77905	1.41535	2.67926	1.60654	1.49612	2.3612	1.85802	2.1398	1.75299	1.54248	1.69599	1.88574	1.61262	1.64941	1.05283	1.61165	1.44047	1.3346	0.68099	1.56955	1.05713	0.61987	1.33212	1.07375	1.40529	1.887	1.54384	2.42833	1.59562	2.66805	0.99923	1.93668	1.08855	1.07791	0.871
alpha_rarefaction_10_1.txt	10	1	0.83687	1.07206	0.89205	0.64759	1.16045	0.0	0.0	0.0	0.89163	0.64258	0.0	0.0	0.69375	2.11474	1.07547	1.70363	1.75441	0.86438	1.05027	0.63449	0.8396	0.0	0.0	0.69099	0.69375	0.0	0.0	0.59612	0.66345	0.58376	0.0	0.82192	0.0	0.0	0.91305	0.67186	0.7809	0.83687	0.0	0.0	1.06018	0.6257	1.06018	1.59771	0.73211	1.10805	0.67672	1.74228	0.0	0.7352	0.0	0.91305	0.66578	0.0	1.25323	0.66366	0.0	0.91305	1.19103	1.3555	1.4003	0.81331	1.07547	0.0	1.25269	0.0	1.04438	0.98927	0.71463	1.11647	1.06314	0.0	0.97716	0.0	0.71059	0.0	0.0	0.70154	1.15587	0.72705	0.0	0.0	1.25213	2.1469	1.613	1.68735	1.55313	1.24181	0.0	1.88045	0.71059	0.69099	0.83472	1.06417	0.0	0.0	0.66013	0.7352	0.69099	0.52784	1.41933	1.07592	0.0	0.64688	0.64258	1.28037	0.71463	0.0	1.09505	0.69375	0.91305	1.47143	1.13445	1.02895	1.60366	1.68055	0.70809	0.0	0.99743	1.01055	0.0	0.0	0.0	0.86264	0.0	0.0	0.98432	0.75952	1.33536	0.60881	0.76366	0.83687	1.36534	0.66287	1.38586	1.26478	0.99637	0.0	0.63449	1.16825	0.87628	0.0	1.94774	0.0	0.80454	0.79239	0.63449	0.62581	1.22707	0.0	1.04812	1.45331	0.71059	0.0	1.19641	1.01034	0.64258	0.0	0.0	0.69738	1.19266	0.93441	1.36189	1.12699	0.0	1.84834	0.61466	0.66013	1.09287	0.69431	1.613	1.53654	0.64957	2.33101	0.63449	1.05343	1.05706	0.78262	0.62581	1.07547	2.05869	0.8396	0.0	0.71797	0.93695	0.69375	1.18183	1.15929	0.64759	0.79492	0.81956	0.0	0.86438	0.66287	0.57935	0.8396	0.83687	0.0	0.0	0.64759	0.93584	0.0	0.64258	0.57935	1.56485	1.27483	0.63449	0.69789	1.2482	0.91305	1.19266	0.68774	1.03901	0.68538	0.78447	0.87628	0.94925	1.76244	0.0	1.02674	0.71943	0.91842	0.61317	0.8396	1.04164	1.69104	1.49974	0.71059	0.0	0.98954	1.78913	0.0	0.92283	0.0	1.64778	0.93441	0.9595	0.71463	1.82503	0.0	1.05908	1.9144	0.74723	1.25798	1.24853	1.02674	0.0	0.83687	1.20303	0.0	0.0	0.63449	0.66345	1.04555	0.7809	0.94751	0.82936	0.0	1.05706	0.97564	0.63449	0.9507	0.91305	0.91305	0.75518	0.83711	1.32837	0.92283	1.28343	0.0	0.9687	0.70893	0.0	1.34718	0.94209	1.08715	0.69666	0.96736	1.95673	0.0	0.94861	0.91305	1.50287	1.84138	0.86015	1.76775	0.0	1.09787	0.0	0.93307	0.0	1.07547	0.66972	1.11687	0.0	0.62581	0.92666	0.70443	1.46831	0.0	0.63449	1.19306	1.6031	1.28932	0.69105	1.16162	0.83598	0.70893	1.05706	0.0	1.4625	0.99219	0.72705	1.68058	0.0	0.0	1.38353	0.70478	0.88169	0.0	1.77261	0.0	1.0047	0.0	0.73424	0.99219	0.74981	0.91305	1.16808	1.03652	0.81972	1.59732	1.94923	0.66878	0.0	0.0	0.89205	1.02674	0.0	1.01875	1.66725	1.49849	0.75163	1.28014	0.70893	1.02645	0.64957	1.34891	0.64326	0.63449	0.75163	1.39618	1.12699	0.88161	1.02674	1.19266	0.57466	0.97054	1.12906	0.73914	0.77109	1.11628	0.6281	0.93952	0.71331	1.81767	1.4352	1.28972	1.25916	1.19776	0.92801	1.04948	1.052	1.0058	0.8396	1.77127	0.75297	1.33796	0.93441	0.0	1.45331	1.06018	1.39036	1.22349	1.66101	0.0	1.131	0.0	0.91305	0.85182	1.02674	1.46214	1.47495	0.69045	0.81956	0.63449	2.19736	0.74912	0.0	0.66878	0.8396	0.9208	1.10627	1.3665	0.0	1.18839	0.61317	0.71867	0.60755	1.11851	0.63449	0.93441	1.74926	0.66345	0.0	0.0	0.79463	1.87119	0.63449	0.6996	1.29432	0.89311	0.75163	1.47809	0.74484	0.63449	0.70893	1.74337	1.58241	1.20867	1.64778	1.04146	0.67948	0.63449	0.70561	0.94678	0.69227	1.43263	1.08128	0.72705	0.64957	0.0	0.91594	0.52784	0.63449	1.00499	0.91305	0.66345	1.567	0.64957	0.70511	0.88491	2.03904	0.0	0.93246	0.66287	0.0	1.37446	0.0	1.12731	0.7352	0.94751	1.00955	0.93441	1.22006	0.60755	0.74482	0.66287	1.06559	0.91429	1.5671	1.15554	1.64518	1.02674	0.72814	0.75262	0.62581	0.91305	0.73914	0.98845	0.90963	1.41785	0.94861	0.80549	0.94861	1.00634	0.69227	0.64957	1.59199	1.06018	1.69526	0.97214	0.92448	0.71331	1.74907	0.80964	1.47611	1.396	0.57935	0.88339	1.04437	0.99286	1.27998	0.0	1.02674	1.00634	0.0	0.63449	0.0	0.65393	1.85285	0.7371	0.57935	1.38088	0.64759	0.75163	0.0	1.02674	1.35789	1.58274	0.0	0.64759	1.93248	0.58376	0.64957	0.90963	0.91313	1.29388	1.41205	0.96472	0.69227	0.71867	0.0	0.82469	1.12669	0.0	0.8396	0.0	1.41967	0.66345	1.92036	1.02314	1.7696	0.80549	0.68925	1.25629	0.0	1.9391	1.83081	0.76752	0.63449	0.72705	1.23685	0.70552	0.63981	1.23158	0.57935	0.0	0.80013	0.91429	0.70893	0.7809	0.96171	1.02674	0.91305	0.9423	0.64427	1.02674	1.72783	0.73272	1.02674	1.8297	0.62581	0.0	0.64957	0.86847	1.06926	0.71797	1.42104	0.6003	1.55234	0.91305	0.66345	0.0	1.76796	1.47065	0.0	0.0	1.41936	1.25629	0.63449	0.0	0.70581	2.00658	1.64778	0.70881	1.4984	0.97713	1.04173	0.64258	1.72682	0.87628	0.64258	1.32831	0.74754	0.0	1.50513	0.94856	0.0	0.69227	1.47809	0.71331	1.44541	1.08327	1.79029	1.27716	0.81956	0.8396	1.37374	1.09051	0.72705	0.0	0.97746	1.34718	1.12699	1.12699	1.12699	0.92544	0.63981	0.66345	0.0	0.69666	0.86544	1.37344	1.04023	0.0	0.79298	0.6996	0.90467	0.66013	1.4257	1.21711	2.15665	0.8396	2.40218	1.32831	1.54409	0.91305	0.66345	1.06863	1.23121	1.38278	0.87628	1.00151	0.0	1.24181	0.8737	1.06483	1.06326	0.59612	1.54228	0.0	1.66725	1.88817	0.9785	0.0	1.52781	0.0	0.91305	0.84743	1.46389	0.69375	0.71059	0.56425	0.61317	0.81529	0.0	0.66013	0.75163	0.74485	1.5188	0.87628	0.0	0.64957	1.45331	0.86658	1.36998	0.63449	1.33205	1.32352	1.19266	0.63449	0.63414	1.41967	0.0	0.70517	0.0	1.02674	1.37374	0.63449	0.0	1.44529	1.80604	0.91305	0.74632	0.8396	0.0	0.86438	1.6201	0.0	0.88491	0.0	0.78229	1.12699	1.16825	0.83472	1.39221	0.0	0.57935	0.66002	1.61238	0.8396	0.0	0.6433	1.48357	0.9207	0.0	0.60368	1.47958	1.407	0.0	1.26475	1.09997	0.90416	0.66345	0.69375	1.12406	1.2482	0.0	0.0	0.0	0.65393	0.69375	0.69375	0.64258	0.66013	0.70826	0.63113	1.24693	0.0	1.51209	1.68694	0.0	0.86438	0.0	0.0	1.70403	1.38908	0.0	0.87628	0.0	1.3755	0.0	0.68538	0.0	0.66345	0.99461	0.96093	1.30989	0.0	0.64638	1.12699	0.69375	1.01228	0.69227	1.06337	0.0	0.0	0.0	0.0	0.61317	0.958	1.15046	1.47143	1.02674	1.07547	0.8396	0.91305	1.70322	0.64258	1.74858	0.0	1.27384	1.04436	0.0	0.69375	1.35426	1.05706	0.0	1.05706	0.0	1.06214	0.89838	0.97236	1.20658	0.0	0.0	1.15587	1.85793	0.0	0.86438	1.12258	1.06018	0.0	0.8564	0.0	1.77126	0.0	0.91305	0.97399	0.8396	1.58136	1.11249	1.9201	0.63981	0.9507	0.63449	0.63981	0.78073	1.07547	1.33809	1.015	1.27384	0.0	0.0	0.59422	0.98208	0.63981	0.0	0.0	0.0	0.0	0.58341	0.0	2.76552	3.20861	2.67734	1.7753	3.18725	2.67257	3.01314	2.69841	1.89226	3.25837	2.78883	3.14642	2.41765	3.07412	2.11391	2.72148	2.16577	2.21883	1.32022	3.07114	3.08166	2.47796	2.65317	3.06544	2.51241	3.27021	2.03999	1.55181	1.89785	2.92105	2.0284	2.49033	3.39094	3.76332	2.46925	2.31034	1.68972	1.1167	2.62367	0.94326	3.43435	1.0751	3.11266	3.32427	2.97195	3.41866	3.14263	1.55231	2.96099	0.97268	0.87236	1.78065	2.77564	3.23525	2.64843	0.98549	2.80466	2.78039	2.02465	2.03661	2.46008	1.69416	1.72611	1.24349	2.62929	1.65299	2.05044	0.89193	2.31559	2.12037	1.67098	1.49409	1.78868	2.80754	1.19781	1.9062	2.74178	1.78921	2.61779	2.59038	1.59645	2.09876	1.51451	1.3346	2.29868	2.17376	1.72542	1.80448	1.96089	1.76289	1.49612	1.34585	1.34585	1.60578	1.61703	1.3346	1.44393	1.7223	1.85547	1.49794	0.61987	1.35932	0.98609	1.56584	1.70043	1.17606	3.04987	2.07774	1.724	0.84111	2.61944	0.89903	0.84111	0.70714
